GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
99,2368,2090,64,86,308,4918,57.000,0.94,11.81,4.325,1.365,74.927,55.863
74,1964,2082,64,86,302,4918,59.000,5.89,11.82,4.442,1.365,74.394,54.467
65,1938,2084,62,80,264,4918,60.000,3.85,11.81,4.438,1.366,74.771,55.099
55,1640,2076,62,77,256,4919,63.000,3.90,11.82,4.370,1.368,72.614,51.250
60,1783,2080,61,77,248,4920,62.000,2.65,11.81,4.421,1.368,72.576,51.102
49,1460,2086,61,76,243,4922,61.000,2.28,11.82,4.406,1.369,72.575,51.206
65,1860,2080,60,78,256,4922,59.000,3.62,11.81,4.380,1.368,72.822,50.717
71,1980,2096,60,78,251,4922,54.000,3.78,11.82,4.463,1.368,72.353,50.966
70,1924,2084,60,77,252,4922,54.000,0.64,11.81,4.545,1.368,73.408,52.125
41,1311,2078,60,76,233,4922,54.000,5.94,11.82,4.450,1.368,73.038,51.785
51,1550,2076,61,74,239,4922,52.000,3.93,11.81,4.507,1.367,73.652,52.215
71,1981,2086,60,77,245,4924,49.000,3.22,11.81,4.350,1.368,72.566,52.041
57,1655,2078,61,78,262,4924,49.000,4.17,11.81,4.533,1.367,73.115,50.999
99,2402,2090,62,86,306,4924,72.000,4.95,11.81,4.479,1.368,72.400,50.739
98,2402,2088,63,84,306,4924,86.000,1.56,11.81,4.585,1.367,72.761,51.190
99,2399,2088,63,86,306,4924,85.000,5.73,11.81,4.293,1.366,72.267,50.894
97,2391,2090,64,84,306,4924,84.000,4.59,11.81,4.543,1.362,73.136,51.698
99,2398,2088,63,85,306,4924,80.000,6.33,11.80,4.333,1.363,72.734,50.694
72,1923,2084,63,82,276,4924,61.000,3.02,11.80,4.395,1.363,72.259,49.676
78,2098,2086,61,80,261,4925,55.000,6.20,11.80,4.449,1.355,75.032,51.377
68,1898,2092,61,76,244,4929,48.000,4.19,11.80,4.423,1.352,75.354,50.774
58,1608,2082,60,76,227,4929,47.000,1.98,11.80,4.204,1.353,74.620,49.711
57,1612,2084,59,71,221,4929,46.000,3.42,11.80,4.339,1.350,75.434,50.050
62,1799,2090,59,76,230,4929,45.000,1.19,11.80,4.103,1.360,74.719,49.275
98,2390,2088,63,84,306,4929,61.000,3.83,11.80,4.472,1.352,75.272,49.496
96,2403,2090,64,86,306,4929,65.000,2.03,11.80,4.386,1.359,74.001,49.367
98,2420,2088,63,85,303,4929,65.000,3.98,11.80,4.721,1.365,75.320,52.956
99,2387,2090,64,85,306,4930,64.000,3.62,11.80,4.480,1.361,73.496,49.747
99,2383,2088,63,85,307,4930,64.000,0.00,11.80,4.392,1.360,74.599,50.287
99,2395,2090,64,86,305,4930,63.000,5.81,11.80,4.407,1.359,74.300,51.399
98,2391,2090,64,86,306,4930,62.000,4.40,11.80,4.415,1.358,74.368,50.014
98,2391,2090,64,86,306,4931,61.000,5.16,11.80,4.160,1.358,74.240,50.522
92,2342,2088,64,84,303,4931,60.000,1.34,11.80,4.400,1.355,74.938,49.956
85,2217,2084,64,84,300,4932,59.000,4.44,11.80,4.426,1.353,76.038,52.023
87,2240,2086,63,83,298,4932,56.000,0.98,11.80,4.354,1.358,75.369,50.348
77,2056,2084,63,83,290,4932,54.000,2.41,11.80,4.211,1.356,75.069,50.056
78,2121,2094,62,81,277,4932,53.000,4.06,11.80,4.420,1.358,75.809,50.487
78,2101,2086,61,81,264,4932,50.000,1.01,11.80,4.439,1.357,75.868,50.098
75,2005,2084,62,79,261,4932,50.000,2.90,11.80,4.268,1.358,76.135,49.771
73,1991,2092,61,79,259,4932,48.000,3.21,11.80,4.328,1.360,75.900,49.457
55,1653,2090,60,77,248,4932,46.000,2.47,11.80,4.271,1.360,75.029,49.388
72,1905,2082,61,77,243,4932,45.000,3.77,11.80,4.161,1.359,75.312,49.622
49,1554,2088,60,76,240,4938,45.000,5.65,11.80,4.190,1.361,75.461,48.100
52,1583,2088,61,74,238,4938,44.000,5.43,11.80,4.142,1.360,75.253,48.795
64,1822,2088,60,77,241,4938,44.000,3.01,11.80,4.324,1.361,75.398,48.229
48,1499,2086,60,76,235,4938,44.000,4.86,11.80,4.316,1.358,75.578,49.002
58,1703,2082,60,76,240,4938,44.000,3.65,11.80,4.220,1.361,75.741,48.638
64,1839,2084,60,77,236,4938,43.000,3.01,11.80,4.156,1.360,74.908,48.388
54,1627,2086,59,75,234,4938,44.000,1.78,11.80,4.258,1.358,74.962,48.658
66,1920,2090,60,76,243,4938,44.000,3.70,11.80,3.921,1.357,74.724,47.863
63,1764,2082,60,75,235,4938,43.000,4.74,11.80,4.042,1.359,75.038,48.654
47,1410,2080,60,74,230,4938,43.000,0.00,11.80,4.176,1.359,75.328,48.922
48,1487,2088,59,75,235,4938,44.000,4.37,11.80,4.050,1.363,75.024,48.629
76,2051,2086,59,75,240,4797,N/A,3.79,11.54,4.438,1.361,75.204,49.490
3,41,2084,53,56,61,4590,44.000,4.32,11.12,4.478,1.371,75.181,41.997
10,334,248,51,53,36,3496,44.000,4.49,10.51,3.682,1.386,70.633,22.512
6,142,562,50,52,29,1692,N/A,5.45,9.89,3.707,1.361,64.743,17.849
7,227,2092,50,54,54,1874,70.000,4.57,10.11,3.670,1.375,67.229,28.839
2,32,1850,49,53,50,1874,60.000,9.29,10.10,4.130,1.391,73.194,34.094
1,17,1194,49,52,39,1874,60.000,3.19,10.11,4.500,1.386,70.153,25.265
1,21,664,49,52,39,1874,60.000,5.95,10.10,4.258,1.377,66.914,18.664
3,27,1154,49,52,39,1875,N/A,8.25,10.16,4.034,1.372,65.274,18.072
1,35,522,48,51,29,1910,60.000,4.13,10.21,4.413,1.381,76.140,31.988
9,270,896,48,51,32,1966,60.000,2.53,10.22,3.759,1.376,76.018,22.260
8,229,478,48,51,32,2027,60.000,0.62,10.25,3.461,1.380,69.216,19.258
7,215,860,48,51,31,2086,60.000,1.51,10.26,3.815,1.376,68.396,19.796
9,268,314,48,51,30,2137,60.000,2.89,10.29,3.951,1.380,68.670,18.231
6,166,1182,48,51,31,2211,0.000,1.20,10.31,3.386,1.376,67.967,19.948
14,329,418,48,50,29,2269,0.000,2.40,10.32,2.893,1.373,68.406,17.557
1,116,510,48,51,32,2355,0.000,0.00,10.34,3.101,1.376,68.830,20.123
3,28,672,48,51,26,2370,2.000,2.37,10.40,3.054,1.378,69.499,18.408
1,31,1168,48,51,32,2370,29.000,5.96,10.48,4.181,1.379,76.149,32.455
2,49,1078,48,51,33,2371,29.000,5.16,10.56,3.706,1.384,80.066,35.185
1,23,420,48,50,26,2373,22.000,3.54,10.61,3.679,1.383,79.112,30.703
2,28,198,48,50,26,2378,27.000,6.45,10.70,4.024,1.363,82.410,34.217
18,1160,672,48,51,38,2744,14.000,5.37,10.64,5.002,1.378,78.519,30.127
0,4,212,48,50,25,3267,16.000,6.30,10.58,3.484,1.377,67.243,23.442
0,4,628,48,50,27,3283,3.000,2.71,10.57,3.624,1.378,74.765,24.728
0,6,264,47,50,22,3283,3.000,1.85,10.57,4.154,1.382,76.955,23.496
0,3,192,47,50,22,3283,3.000,2.53,10.57,2.084,1.393,69.132,32.202
1,21,214,47,50,23,3283,3.000,1.36,10.58,2.279,1.388,69.325,29.481
29,1541,1324,47,51,31,3361,8.000,0.63,10.59,2.880,1.386,69.490,31.045
99,2444,2088,59,78,305,3374,129.000,1.18,10.59,2.926,1.377,70.005,37.669
99,2431,2088,60,82,306,3385,129.000,5.81,10.60,2.570,1.337,63.090,32.959
99,2435,2088,60,79,306,3394,127.000,5.18,10.60,2.381,1.353,63.576,34.852
99,2429,2088,62,80,306,3399,127.000,0.00,10.60,2.740,1.346,63.870,33.929
99,2434,2088,62,82,306,3399,124.000,3.02,10.60,2.392,1.335,62.470,32.506
99,2436,2088,62,82,306,3400,122.000,2.66,10.60,2.569,1.341,62.962,32.880
99,2434,2088,62,81,306,3401,121.000,3.41,10.60,2.224,1.327,61.534,30.235
99,2440,2088,62,83,306,3402,121.000,0.10,10.60,2.638,1.347,63.800,33.424
99,2438,2090,62,81,305,3407,121.000,1.73,10.60,2.238,1.332,61.562,30.455
99,2435,2090,62,82,306,3407,120.000,2.98,10.60,2.442,1.345,63.181,33.885
99,2437,2088,62,82,306,3407,119.000,2.67,10.60,2.244,1.337,61.233,30.354
99,2441,2088,63,84,306,3407,118.000,0.00,10.53,2.497,1.335,62.295,31.506
99,2429,2088,62,83,305,3407,118.000,2.05,10.53,2.253,1.340,61.921,30.697
99,2432,2088,63,82,306,3409,118.000,2.68,10.53,2.500,1.339,62.427,32.006
99,2433,2092,62,84,306,3409,116.000,2.96,10.53,2.207,1.338,62.112,32.019
99,2433,2088,63,81,306,3409,117.000,0.31,10.53,2.534,1.331,61.973,30.842
99,2429,2088,63,83,306,3409,118.000,1.19,10.53,2.275,1.326,61.452,30.588
99,2429,2088,63,82,306,3409,119.000,2.22,10.53,2.488,1.332,62.238,31.272
99,2429,2088,63,82,306,3409,120.000,3.04,10.53,2.254,1.339,61.785,30.787
99,2426,2088,63,83,305,3409,121.000,1.70,10.53,2.668,1.352,63.335,33.740
99,2428,2088,63,83,305,3409,123.000,1.97,10.53,2.194,1.331,61.228,30.404
99,2415,2088,63,83,306,3409,146.000,2.10,10.53,2.571,1.342,63.091,33.043
95,2399,2088,63,83,306,3410,144.000,3.13,10.53,2.411,1.337,61.259,31.866
95,2414,2088,64,86,306,3411,144.000,0.00,10.53,2.197,1.355,63.907,35.866
95,2398,2088,63,86,305,3411,144.000,1.12,10.53,2.244,1.341,62.188,32.594
95,2411,2088,64,84,306,3411,144.000,2.16,10.53,2.668,1.344,63.058,33.928
97,2426,2088,63,82,305,3411,144.000,2.05,10.53,2.288,1.344,62.789,33.805
98,2430,2088,63,82,306,3411,144.000,1.23,10.53,2.865,1.350,64.411,35.595
99,2424,2090,63,82,306,3411,143.000,0.68,10.53,2.364,1.345,63.431,34.653
99,2424,2088,64,83,306,3411,142.000,2.55,10.53,2.801,1.351,64.441,35.228
99,2424,2088,64,85,306,3412,140.000,2.72,10.53,2.702,1.359,64.532,36.045
99,2429,2090,64,84,306,3412,139.000,2.90,10.53,2.834,1.347,64.799,35.164
99,2423,2088,63,83,306,3412,139.000,0.00,10.53,2.351,1.341,63.169,33.740
99,2436,2088,63,83,305,3412,138.000,2.06,10.53,2.762,1.351,65.384,36.514
99,2427,2090,64,85,305,3413,136.000,3.52,10.53,2.351,1.336,63.106,33.154
99,2427,2088,63,83,306,3413,124.000,0.00,10.53,2.850,1.358,65.833,37.223
99,2435,2088,63,82,306,3414,124.000,2.34,10.53,2.475,1.346,64.712,34.902
99,2440,2088,64,86,305,3415,125.000,1.99,10.53,2.970,1.371,67.673,39.433
99,2432,2088,63,83,306,3420,126.000,2.66,10.53,2.478,1.351,64.930,35.606
99,2426,2088,63,83,306,3421,127.000,0.14,10.53,2.927,1.357,65.823,37.191
99,2427,2088,64,82,306,3422,128.000,1.43,10.53,2.558,1.348,65.464,35.610
99,2430,2088,64,83,306,3425,129.000,1.15,10.53,2.789,1.352,65.908,36.497
99,2432,2090,64,83,306,3425,128.000,5.43,10.53,2.590,1.351,65.170,36.224
99,2428,2088,63,83,306,3427,128.000,1.47,10.53,2.919,1.362,66.564,38.134
99,2425,2088,63,83,306,3429,128.000,4.85,10.53,3.153,1.335,67.580,39.300
99,2435,2088,64,83,306,3429,127.000,1.16,10.53,2.900,1.354,66.281,36.869
99,2431,2088,63,85,306,3429,127.000,3.74,10.53,2.349,1.340,64.661,34.458
99,2426,2088,64,83,306,3430,126.000,0.00,10.52,2.555,1.358,66.776,37.697
99,2432,2088,64,84,306,3431,126.000,2.38,10.53,2.291,1.344,64.734,34.827
99,2432,2088,63,84,306,3431,125.000,2.81,10.53,2.654,1.342,65.895,35.767
99,2427,2088,63,85,306,3431,126.000,3.74,10.53,2.196,1.344,65.148,35.238
99,2429,2088,63,82,306,3431,125.000,2.12,10.53,2.842,1.351,66.601,36.724
99,2432,2090,63,83,306,3431,125.000,0.00,10.53,2.400,1.341,65.385,35.538
99,2432,2088,64,83,306,3431,124.000,3.17,10.53,2.666,1.351,66.291,37.058
99,2425,2088,64,84,305,3431,124.000,3.53,10.53,2.362,1.341,65.527,35.645
99,2425,2088,64,84,305,3431,124.000,3.53,10.53,2.362,1.341,65.527,35.645
99,2424,2090,64,83,306,3431,124.000,2.06,10.53,2.580,1.340,65.817,36.038
99,2412,2088,64,84,305,3431,121.000,3.36,10.53,2.341,1.345,64.735,35.331
99,2412,2088,64,84,306,3433,121.000,0.00,10.53,2.458,1.332,64.215,33.645
99,2412,2088,63,84,306,3433,122.000,3.51,10.52,2.037,1.325,61.726,30.709
99,2416,2090,64,84,306,3436,123.000,2.13,10.53,2.264,1.338,63.794,33.983
99,2417,2088,64,84,306,3436,124.000,0.00,10.52,2.003,1.319,61.513,30.695
99,2414,2090,64,85,306,3436,125.000,2.44,10.53,2.438,1.336,63.299,33.805
99,2412,2088,64,84,306,3436,126.000,3.10,10.53,2.060,1.318,61.665,31.397
99,2412,2088,64,84,306,3436,127.000,0.75,10.53,2.576,1.332,63.239,32.801
99,2411,2090,64,85,306,3436,127.000,0.00,10.53,2.159,1.335,63.180,34.111
99,2414,2090,64,85,306,3437,128.000,6.18,10.53,2.323,1.323,62.782,32.596
99,2414,2090,65,84,305,3437,128.000,7.31,10.53,2.309,1.342,63.405,35.292
99,2418,2088,63,84,306,3438,129.000,1.36,10.53,2.586,1.345,64.388,34.948
99,2412,2088,64,84,305,3438,129.000,0.00,10.53,2.148,1.331,62.481,32.359
99,2415,2088,64,84,306,3438,130.000,2.39,10.53,2.371,1.324,62.704,32.745
99,2416,2088,64,83,306,3438,130.000,1.93,10.53,2.196,1.326,62.111,31.865
99,2414,2090,64,84,306,3438,131.000,2.47,10.53,2.427,1.323,63.542,33.709
99,2415,2088,64,84,306,3438,132.000,1.85,10.53,2.115,1.331,62.096,32.358
99,2415,2088,64,85,306,3438,132.000,2.14,10.53,2.236,1.347,64.726,35.868
99,2418,2088,64,84,306,3439,133.000,2.63,10.53,2.207,1.333,62.430,32.659
99,2414,2088,64,83,306,3439,133.000,0.29,10.53,2.546,1.335,63.697,34.047
99,2421,2090,63,84,306,3439,133.000,1.76,10.53,2.320,1.343,63.456,34.536
99,2416,2090,63,84,306,3439,133.000,2.44,10.53,2.343,1.336,63.639,33.326
99,2420,2088,64,83,305,3439,133.000,2.22,10.53,2.269,1.342,63.106,33.836
99,2419,2088,64,83,305,3439,134.000,0.00,10.53,2.466,1.336,63.485,33.479
99,2421,2088,64,83,306,3439,134.000,1.67,10.53,2.435,1.354,65.647,38.041
99,2426,2088,64,83,306,3439,141.000,2.90,10.53,2.401,1.336,63.255,33.255
99,2415,2090,63,84,306,3439,141.000,2.80,10.53,2.335,1.336,62.132,32.617
99,2410,2088,64,85,306,3439,142.000,0.04,10.53,2.386,1.348,64.113,35.089
99,2414,2088,64,84,306,3439,142.000,1.99,10.53,2.205,1.337,62.297,33.078
99,2406,2088,64,84,306,3439,143.000,1.86,10.53,2.207,1.338,64.114,35.368
99,2405,2088,64,83,305,3439,143.000,3.53,10.53,2.285,1.334,62.470,33.403
99,2401,2090,64,85,306,3439,143.000,2.04,10.53,2.169,1.324,63.091,36.752
99,2409,2090,64,84,306,3439,143.000,0.00,10.53,2.230,1.336,62.715,34.078
99,2405,2088,63,83,305,3439,142.000,2.77,10.53,2.268,1.335,62.244,33.330
99,2400,2088,63,84,306,3439,142.000,2.59,10.53,2.597,1.349,64.181,35.061
99,2406,2088,64,83,306,3439,141.000,1.88,10.53,2.223,1.341,63.271,33.668
97,2442,2088,64,84,306,3439,145.000,0.00,10.53,2.130,1.345,62.681,33.660
97,2442,2088,64,84,306,3441,144.000,2.09,10.53,2.232,1.331,61.495,30.181
95,2450,2088,63,84,305,3442,144.000,2.09,10.53,2.189,1.326,59.587,27.890
95,2424,2090,64,84,306,3443,144.000,3.27,10.53,1.933,1.330,60.304,29.154
94,2371,2088,64,83,306,3443,144.000,0.00,10.53,2.211,1.330,59.587,28.291
94,2403,2088,63,83,306,3443,144.000,2.38,10.53,2.244,1.330,60.231,29.239
91,2340,2090,63,83,306,3443,144.000,2.20,10.53,2.271,1.326,59.607,28.220
97,2425,2088,63,83,306,3443,144.000,2.05,10.53,2.301,1.331,60.533,29.417
96,2424,2088,64,82,305,3443,144.000,1.39,10.53,2.336,1.329,59.997,28.631
95,2406,2088,63,83,306,3443,144.000,0.00,10.53,2.093,1.319,59.135,27.479
92,2366,2088,63,82,305,3444,144.000,1.85,10.53,2.454,1.321,60.602,29.035
91,2307,2088,64,83,306,3445,144.000,2.44,10.53,2.173,1.318,58.966,27.314
94,2357,2094,63,85,306,3445,144.000,1.67,10.53,2.161,1.328,59.693,28.932
90,2305,2090,64,84,305,3445,144.000,0.00,10.53,2.205,1.315,59.658,28.092
93,2346,2090,64,83,306,3446,144.000,2.30,10.53,2.317,1.325,59.375,27.757
87,2287,2088,64,83,305,3446,144.000,1.88,10.53,2.196,1.324,59.694,28.122
90,2300,2088,63,82,300,3448,144.000,2.12,10.53,2.286,1.327,59.095,27.592
92,2307,2082,63,83,297,3451,144.000,0.00,10.53,1.777,1.336,60.013,29.363
84,2116,2078,62,81,290,3453,144.000,1.29,10.53,2.287,1.323,58.937,26.734
83,2177,2080,63,83,282,3457,144.000,2.64,10.54,2.080,1.327,59.173,27.512
84,2212,2084,62,82,280,3454,144.000,2.17,10.53,2.294,1.331,60.061,28.413
75,2033,2074,62,81,275,3455,144.000,2.49,10.53,2.162,1.326,61.000,29.802
75,2069,2072,62,81,272,3359,N/A,0.00,10.52,2.307,1.328,59.812,27.578
14,702,2086,57,60,107,1692,N/A,4.21,9.88,2.278,1.328,59.822,27.801
0,0,1854,53,56,53,1841,N/A,5.71,10.10,4.376,1.376,66.607,31.197
5,132,2074,52,56,56,1874,62.000,7.94,10.10,3.618,1.390,72.385,34.098
0,10,2086,52,55,55,1874,60.000,4.47,10.10,3.540,1.395,71.189,29.090
1,15,1944,51,54,47,1874,60.000,5.59,10.10,3.695,1.390,69.821,31.199
1,20,818,50,54,45,1874,N/A,6.03,10.10,4.594,1.374,66.476,17.027
0,4,128,50,52,30,1875,30.000,7.64,10.19,3.373,1.375,65.208,17.472
4,91,678,49,52,31,1941,30.000,3.61,10.23,4.725,1.371,82.291,23.676
2,52,256,49,52,31,1998,30.000,1.75,10.25,3.182,1.378,69.396,20.238
4,89,874,49,52,30,2049,30.000,3.03,10.26,2.925,1.382,69.210,19.575
9,252,600,49,51,32,2100,30.000,2.74,10.29,2.799,1.382,70.249,18.982
10,273,848,49,52,35,2163,30.000,1.99,10.31,3.099,1.376,68.523,20.183
16,1131,240,49,52,33,2251,30.000,0.00,10.33,2.954,1.379,69.280,18.894
4,93,614,49,51,32,2303,0.000,1.56,10.34,2.912,1.374,68.075,18.721
2,27,572,49,51,31,2362,0.000,1.22,10.35,3.670,1.374,66.309,18.075
11,232,1006,48,52,36,2422,0.000,2.07,10.37,4.015,1.380,68.713,21.001
8,108,788,48,50,29,2472,1.000,0.00,10.41,2.880,1.378,69.030,18.785
2,67,768,48,52,30,2474,28.000,4.11,10.51,3.328,1.378,73.419,26.313
0,13,780,48,51,29,2474,28.000,5.92,10.60,3.573,1.370,78.794,37.973
3,43,482,49,51,28,2478,25.000,6.82,10.69,4.196,1.388,78.635,27.367
2,25,1034,48,51,29,2481,26.000,7.86,10.75,4.196,1.388,78.635,27.367
1,16,338,48,51,31,2481,29.000,5.09,10.83,3.664,1.376,80.729,32.754
0,4,232,48,51,27,2698,20.000,5.53,10.80,4.868,1.355,78.051,46.090
2,47,1062,48,52,41,3380,10.000,5.00,10.75,3.713,1.381,71.196,21.973
0,11,492,48,51,26,3380,1.000,6.16,10.74,3.623,1.373,72.213,23.130
0,4,208,48,50,27,3397,10.000,0.00,10.75,3.602,1.386,78.897,22.776
0,6,898,48,51,24,3397,10.000,1.49,10.74,2.369,1.389,71.563,29.526
0,9,508,48,51,25,3397,10.000,2.16,10.75,2.029,1.392,69.071,31.192
0,10,256,48,51,24,3401,10.000,3.36,10.76,2.555,1.388,69.906,31.229
99,2451,2088,58,76,305,3464,25.000,3.30,10.78,2.368,1.390,70.142,31.256
98,2433,2090,60,80,306,3472,132.000,0.73,10.77,2.627,1.336,65.337,41.997
98,2423,2088,62,81,305,3478,128.000,1.00,10.78,2.750,1.335,65.524,40.822
99,2404,2088,62,81,306,3483,128.000,1.34,10.77,2.475,1.332,64.986,39.613
99,2392,2090,63,83,306,3486,122.000,0.67,10.77,2.839,1.334,65.376,40.178
99,2381,2088,63,82,305,3486,111.000,2.73,10.77,2.337,1.316,64.103,38.380
99,2368,2090,63,84,305,3487,100.000,2.96,10.77,2.703,1.323,65.026,37.779
99,2364,2088,63,84,305,3488,92.000,2.74,10.77,2.353,1.312,62.939,35.009
99,2369,2088,64,85,305,3488,96.000,0.00,10.77,2.371,1.323,63.775,35.057
99,2383,2088,64,84,307,3488,103.000,4.39,10.77,2.356,1.310,62.324,34.297
99,2374,2088,64,86,306,3488,105.000,2.74,10.77,2.800,1.321,64.613,37.128
99,2368,2088,64,86,306,3489,104.000,2.62,10.77,2.428,1.309,63.156,35.783
99,2360,2090,65,85,306,3492,102.000,0.00,10.71,2.620,1.320,63.476,35.188
99,2358,2088,64,85,305,3493,100.000,2.65,10.71,2.228,1.320,63.304,35.381
99,2368,2088,64,85,305,3496,95.000,3.87,10.71,2.668,1.319,62.960,33.684
99,2366,2088,64,84,305,3497,91.000,3.51,10.71,2.245,1.322,61.964,32.661
99,2351,2088,64,85,305,3498,89.000,0.00,10.71,2.317,1.310,61.226,30.970
99,2347,2088,64,85,306,3498,88.000,2.25,10.71,2.179,1.317,61.377,32.669
99,2357,2088,65,85,307,3498,86.000,2.67,10.71,2.641,1.318,62.737,33.551
99,2385,2088,64,85,305,3498,85.000,2.47,10.71,2.144,1.313,61.948,33.155
99,2364,2088,64,87,307,3498,85.000,0.00,10.71,2.503,1.315,62.583,33.516
99,2358,2090,64,84,307,3498,88.000,3.04,10.71,2.078,1.304,61.118,32.306
99,2345,2088,64,84,306,3499,90.000,2.43,10.71,2.179,1.330,63.823,36.025
99,2345,2088,64,84,306,3499,91.000,0.00,10.71,2.196,1.303,61.625,32.941
99,2348,2088,64,85,305,3499,91.000,2.04,10.71,2.669,1.316,62.649,33.684
99,2342,2088,65,85,305,3499,92.000,3.72,10.71,2.102,1.310,61.738,32.537
99,2351,2088,65,85,305,3499,94.000,3.19,10.71,2.457,1.310,62.375,33.906
99,2340,2088,65,85,307,3499,96.000,2.77,10.71,2.306,1.310,63.549,35.647
99,2350,2090,64,85,305,3499,96.000,0.55,10.71,2.624,1.314,62.708,33.982
99,2353,2090,64,85,305,3499,97.000,2.95,10.71,2.317,1.326,63.738,36.657
99,2349,2088,64,84,307,3499,97.000,3.01,10.71,2.583,1.310,62.793,33.932
99,2348,2088,65,84,306,3499,98.000,0.21,10.71,2.251,1.306,61.718,32.972
99,2369,2090,64,84,307,3499,100.000,2.73,10.69,2.429,1.324,63.580,35.143
99,2378,2088,64,84,306,3499,101.000,2.71,10.69,2.461,1.317,63.242,35.728
99,2381,2090,64,84,305,3499,106.000,2.46,10.69,2.704,1.331,65.533,37.641
99,2374,2088,64,83,305,3499,106.000,0.07,10.69,2.330,1.308,62.916,33.866
99,2382,2088,64,84,306,3499,104.000,3.14,10.69,2.499,1.347,66.750,40.745
99,2381,2088,64,85,305,3499,103.000,2.16,10.69,2.241,1.321,63.078,34.198
99,2370,2088,64,84,306,3499,105.000,2.80,10.69,2.647,1.317,63.590,34.994
99,2365,2090,65,85,305,3501,103.000,0.00,10.69,2.265,1.316,63.319,35.381
99,2357,2090,65,84,306,3501,102.000,2.64,10.69,2.580,1.315,63.195,34.584
99,2350,2090,64,86,306,3502,101.000,3.56,10.69,2.306,1.313,63.376,35.200
99,2349,2090,64,84,307,3502,95.000,2.87,10.69,2.684,1.328,64.589,36.229
99,2349,2088,65,86,305,3502,94.000,0.00,10.68,2.395,1.326,63.491,35.348
99,2345,2088,64,85,305,3502,93.000,2.95,10.69,2.504,1.314,62.668,32.901
99,2344,2088,65,86,307,3502,93.000,2.81,10.68,2.292,1.311,61.561,32.295
99,2344,2090,64,85,305,3502,94.000,0.17,10.69,2.731,1.322,64.561,35.454
99,2356,2088,65,85,305,3502,95.000,2.76,10.68,2.296,1.310,62.383,33.296
99,2356,2088,65,85,305,3502,95.000,2.76,10.68,2.296,1.310,62.383,33.296
99,2351,2088,64,85,306,3502,94.000,3.07,10.69,2.643,1.323,64.225,35.452
99,2349,2088,65,85,305,3502,94.000,2.17,10.68,2.419,1.316,63.030,33.974
99,2346,2088,64,85,305,3502,94.000,1.34,10.69,2.687,1.318,63.601,34.894
99,2342,2088,65,86,307,3502,91.000,1.20,10.68,2.357,1.322,63.834,34.971
99,2351,2088,65,84,305,3502,97.000,3.26,10.69,2.557,1.315,63.308,33.003
99,2357,2090,64,87,306,3502,108.000,2.40,10.68,2.519,1.318,63.981,35.735
99,2368,2090,64,84,305,3502,109.000,2.83,10.68,2.806,1.311,65.198,37.610
99,2378,2088,64,84,307,3502,110.000,0.15,10.68,2.273,1.314,64.808,38.493
99,2401,2088,64,83,306,3502,115.000,2.89,10.68,2.657,1.322,65.785,39.379
99,2407,2088,64,83,306,3502,120.000,3.64,10.68,2.528,1.318,65.070,38.930
99,2400,2088,64,84,305,3502,121.000,0.00,10.68,2.687,1.336,68.154,43.760
99,2393,2088,65,85,306,3502,121.000,4.90,10.68,2.440,1.323,65.951,40.217
99,2400,2088,64,84,306,3502,123.000,2.22,10.68,3.004,1.338,68.197,43.552
98,2408,2088,64,83,306,3502,136.000,0.00,10.68,2.532,1.324,66.159,40.298
98,2430,2088,64,82,306,3504,145.000,3.53,10.68,2.867,1.330,67.621,43.225
95,2410,2088,64,83,306,3504,144.000,4.61,10.68,2.854,1.342,69.264,46.464
96,2440,2088,63,83,305,3504,144.000,3.48,10.68,2.925,1.341,69.598,46.315
99,2423,2088,63,82,306,3504,141.000,0.29,10.68,2.985,1.343,70.316,47.474
99,2417,2090,63,83,306,3504,138.000,3.45,10.68,3.127,1.340,70.318,46.729
99,2408,2088,64,83,306,3504,136.000,3.00,10.68,2.737,1.340,69.337,46.339
99,2406,2088,64,84,306,3504,140.000,0.28,10.68,2.903,1.343,69.794,46.124
98,2403,2088,65,82,306,3504,142.000,3.42,10.68,2.920,1.340,69.879,47.462
99,2418,2090,64,82,306,3504,144.000,3.18,10.68,3.228,1.349,72.355,50.175
98,2419,2088,64,85,306,3504,143.000,2.01,10.68,2.965,1.337,70.716,48.274
99,2429,2088,63,84,306,3504,145.000,3.09,10.68,3.293,1.346,73.923,51.502
99,2432,2088,63,81,306,3504,144.000,4.14,10.68,2.986,1.343,71.324,49.623
99,2440,2090,63,82,306,3504,138.000,2.98,10.68,3.092,1.347,72.284,50.626
99,2445,2088,64,82,305,3504,131.000,0.05,10.68,2.941,1.336,71.343,48.083
98,2442,2088,64,82,306,3505,134.000,3.83,10.68,2.776,1.332,69.381,45.036
99,2436,2088,63,81,306,3505,132.000,4.48,10.68,2.875,1.335,70.497,46.469
99,2426,2088,63,83,306,3505,126.000,1.88,10.68,2.868,1.335,69.761,44.782
99,2445,2088,63,82,306,3505,122.000,1.67,10.68,2.880,1.350,71.259,46.839
99,2441,2088,63,82,305,3505,123.000,4.01,10.68,2.569,1.332,67.905,42.383
99,2440,2088,63,82,306,3505,131.000,3.12,10.68,2.823,1.332,67.866,43.314
